"Movie Title","Review","Review Score","Genres" "Actors"
"oceans_twelve","The best part was when Julia Roberts was playing Tess who was pretending to be Julia Roberts.Otherwise it was...a bit whut? Suddenly there is a random guy that appeared and told then where it was...and the whole backpack deal.Ugh don't like when they do that to the viewer.Just another film to see again.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","This is very different from its predecessor, with a distinctive style of direction and an offbeat plot but I enjoyed this a lot more than the first time I watched it and, in the end, it was surprisingly fun.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Yeesh. What a mess.......","15","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","'Ocean's Twelve' has the same quirky spirit of its predecessor, but it gets too caught up in implausibilities and ambiguity to hit anywhere close to the greatness that came before it.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Great heist once again, great twists once again and finally great talent once again. Not only is this one funnier but in my opinion the story and characters are more developed and interesting.","40","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Havent seen. Would like to","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Not as great as the first, not even that watchable...","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","A disappointing follow-up to the 2001 remake, but I didn't hate it. The plot was just too complicated and it seemed illogical at times.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Although it is a step down from the original, it still delivers on the wit, humor, a cast of colorful characters that the first film introduced us to.","40","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","It must have been a hoot to make this movie. It's a pity the audience can't join in on the fun.","20","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","A sequel to the remake of the original is not up to that standard but a one time watch is warranted.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","While it's not as good as Oceans Eleven, I still love it.","40","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","It's rare thst a sequel surpasses the quality of the first and this movie is not the exception. I mean, it was good but not nearly as clever. Plus, Zeta Jones could have been deleted from the whole movie and it wouldn't have made the slightest difference to the plot, I'm not sure why she was really even in it.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","When your creativity reaches the point of counting numbers for sequels - it means either the studio is trying to milk or the writers have lost the plot and mostly both. Nothing different here. Throw in an extra star, will pull in the crowds logic.The first was watchable, with disbelief. This too - only you can't believe you actually watched such a movie.Not worth a watch.","15","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Dull, overly complicated sequel. Still there are some fun gags in it...","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","July 3rd 2009May 25th-26th 2012July 8th 2013April 25th 2015","50","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Not as good as the first one, but still very cool, and moving the setting to Europe helped keep it fresh, although it does have a few silly moments, especially the whole Julia Roberts thing.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Took 11 years to grow on me.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","They keep getting better.","50","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","A confusing and sluggish follow-up to a great start for the series. Full review later.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Obwohl das Schauspiel Ensemble um George Clooney wieder frisch und selbstironisch daherkommt, bleibt der zweite Teil hinter den Erwartungen zurück! Viel zu viel Wirrungen, viele Dialoge und ist auch weniger spannend, als sein Vorgänger. Die zwei Neuzugänge Vincent Cassel und Catherine Zeta-Jones bringen zwar frischen Wind, bringt aber den Filmverlauf auch nicht vorwärts. Leider ist auch die Storyline nicht so originell.Fazit: Eine bessere Idee für einen Raub hätte man haben sollen, bei so vielen Schauspielern!","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","More clever and funnier than the predecessor with the same stylish intelligence and greatness. (A)(Full review coming soon)","45","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Un gran reparto para un argumento ridÃ¬culo.","20","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Completely inferior to Ocean's 11. The plan this time around was not as well explained, nor well conceived. Acting was strong, but lacked the charm and charisma of the last film.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
